Otsikko	Indikaattori	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022
Valvonta	Onnistuminen liikennevalvonnassa, keskiarvo vähintään, arvosana 1—4	3,07	–	3,0	–	3,0	–	3,08	–	3,06	–	3,10
Valvonta	Onnistuminen poliisin partioinnissa ja muussa näkyvässä toiminnassa, keskiarvo vähintään, arvosana 1—4	3,02	–	2,9	–	2,9	–	3,0	–	2,90	–	2,90
Hälytystoiminta	Tuottavuus (hälytystehtävät, määrä/htv) (2015 alkaen vain A- ja B-tehtävät)	897	876	880	481	278	274	258	228	227	205	222
Hälytystoiminta	Hälytystoiminnan kustannukset, 1000 euroa	90983	101795	110370	113653	173427	179427	188928	207735	219844	225000	217000
Hälytystoiminta	Toimintamenomääräraha, 1000 euroa	73041	81885	87261	93240	–	–	–	–	–	–	–
Hälytystoiminta	Henkilötyövuodet	1110	1151	1190	1181	1905	1963	2042	2071	2146	2173	2183
Hälytystoiminta	Taloudellisuus (kustannukset/hälytystehtävät A+B), euroa	121	150	169	200	328	334	358	439,5	449,9	506	447
Hälytystoiminta	Toimintavalmiusaika A-luokan tehtävissä, min	9,2	9,4	9,5	9,3	9,4	9,3	9,4	10,7	10,0	9,8	9,8
Hälytystoiminta	Toimintavalmiusaika A- ja B-luokan tehtävissä, min	16,7	17,4	17,9	17,8	17,9	18,3	18,2	15,5	15,0	15,1	15,0
Hälytystoiminta	Toimintavalmiusaika alle 20 min (%, tehtävistä) (2015 alkaen vain A- ja B-tehtävät)	73,2	72,0	70,9	70,9	70,6	70,1	70,2	75,9	76,8	76,5	76,8
Hälytystoiminta	Toimintavalmiusaika alle 45 min (%, tehtävistä) (2015 alkaen vain A- ja B-tehtävät)	93,3	92,7	92,2	92,3	92,1	91,8	91,9	95,0	95,7	95,6	96,0
Hälytystoiminta	Perheväkivaltaan liittyvät hälytystehtävät enintään, kpl	23656	25275	25237	26223	25821	26089	25185	17984	22641	22536	22400
Hälytystoiminta	A ja B hälytystehtävien määrä enintään, kpl	749954	680725	653140	567814	529334	537079	527482	472611	488687	444876	485000
Hälytystoiminta	A, B ja C hälytystehtävien määrä enintään, kpl	995505	1008797	1046888	1041810	1048125	1055295	1074192	1024398	1017572	1100273	1070000
Hälytystoiminta	Onnistuminen kiireellisissä hälytystehtävissä, keskiarvo vähintään, arvosana 1—4	3,13	–	3,1	–	3,2	–	3,24	–	3,19	–	3,20
Rikostorjunta	Tuottavuus (selvitetyt rikoslakirikokset/htv)	79	77	75	74	75	73	72	72	79	80	79
Rikostorjunta	Rikostorjunnan kustannukset, 1000 euroa	342711	349191	360645	352265	343720	332234	346690	376955	392441	405000	388000
Rikostorjunta	Toimintamenomääräraha, 1000 euroa	279730	282761	282552	273473	–	–	–	–	–	–	–
Rikostorjunta	Henkilötyövuodet	3953	3901	3885	3863	3691	3605	3699	3759	3883	3941	3954
Rikostorjunta	Talousrikostorjunnan henkilötyövuodet	407	355	427	337	–	–	–	–	–	–	–
Rikostorjunta	IT-tutkintaan käytetyt henkilötyövuodet	32	36	40	32	40	41	40,2	46,2	50,9	50,9	50,9
Rikostorjunta	Taloudellisuus (kustannukset/selvitetyt rikoslakirikokset), euroa	1104	1160	1242	1227	1242	1254	1300	1400	1273,1	1294	1240
Rikostorjunta	Rikoslakirikosten selvitystaso (pl. liikennerikokset),%, vähintään	50,4	49,0	47,5	48,1	47,6	49,8	48,6	49,1	44,6	48,0	50,0
Rikostorjunta	Rikoslakirikosten tutkinta-aika (pl. liikennerikokset), ka, vrk	95	102	112	119	122	125	130	136	146	145	140
Rikostorjunta	Omaisuusrikosten selvitystaso,%, vähintään	37,8	37,4	36,1	36,7	36,7	37,1	37,1	37,8	34,6	35,0	37,0
Rikostorjunta	Henkeen ja terveyteen kohdistuneiden rikosten selvitystaso,%, vähintään	77,2	76,4	75,7	69,9	67,3	97,8	84,2	63,4	90,0	90,0	90,0
Rikostorjunta	Päätettyjen talousrikosjuttujen sisälläoloaika, ka, vrk, enintään	454	501	469	469	441	439	466	503	513	495	495
Rikostorjunta	Järjestäytyneiden rikollisryhmien määrä (EU- ja muut ryhmät), kpl	81	80	73	76	76	–	–	–	–	–	–
Rikostorjunta	Järjestäytyneisiin rikollisryhmiin kuuluvien henkilöiden määrä, kpl	1237	1000	950	665	800	–	–	–	–	–	–
Rikostorjunta	Onnistuminen väkivaltarikosten selvittämisessä ja torjunnassa, keskiarvo, vähintään, arvosana 1—4	2,97	–	2,9	–	3,0	–	3,06	–	2,99	–	3,00
Rikostorjunta	Onnistuminen talousrikosten torjunnassa, keskiarvo, vähintään, arvosana 1—4	2,68	–	2,6	–	2,6	–	2,76	–	2,81	–	2,80
Rikostorjunta	Onnistuminen huumerikosten selvittämisessä/paljastamisessa, keskiarvo, vähintään, arvosana 1—4	2,93	–	2,8	–	2,9	–	2,91	–	2,91	–	2,90
Rikostorjunta	Onnistuminen asuntomurtojen selvittämisessä, keskiarvo, vähintään, arvosana 1—4	2,83	–	2,7	–	2,8	–	2,85	–	2,74	–	2,80
Rikostorjunta	Onnistuminen autovarkauksien selvittämisessä, keskiarvo, vähintään, arvosana 1—4	2,69	–	2,6	–	2,7	–	2,77	–	2,67	–	2,70
Rikostorjunta	Onnistuminen rasismiin viittaavien rikosten (vuodesta 2015 alkaen viharikosten) paljastamisessa ja tutkinnassa, keskiarvo, vähintään, arvosana 1—4	2,76	–	2,7	–	2,8	–	3,10	–	2,89	–	2,90
Rikostorjunta	Verkossa tapahtuva poliisitoiminta (esim. vihjepalvelu, verkkopoliisi), keskiarvo, vähintään, arvosana 1—4	–	–	3,5	–	--	–	–	–	–	–	–
Rikostorjunta	Onnistuminen tietoverkkorikollisuuden torjunnassa, keskiarvo, vähintään, arvosana 1—4	–	–	3,5	–	–	–	3,58	–	2,80	–	3,00
Rikostorjunta	Kaikki selvitetyt rikokset, määrä, sis. liikennerikkomukset	663498	664752	621248	617600	620248	632405	684843	640025	501395	325000	325000
Rikostorjunta	Selvitetyt rikoslakirikokset, määrä	310414	300818	290455	287047	276762	264895	266785	269082	308532	313000	313000
Rikostorjunta	Haltuun saatu rikoshyöty kaikissa rikoksissa (netto), milj. euroa	44	42,7	58,2	33,1	19,75	20,9	40,3	44,1	35,8	25,0	25,0
Rikostorjunta	Haltuun saatu rikoshyöty talousrikoksissa (netto), milj. euroa	36	41	47,7	29,4	14,78	15,7	27,4	34,5	24,8	20,0	20,0
Rikostorjunta	Päätettyjen talousrikosten määrä, kpl	1693	1822	1973	1958	1915	2097	1767	1909	2082	2000	2000
Rikostorjunta	Avoinna olevien talousrikosten määrä, kpl	2007	2215	2201	2209	2508	2488	2508	2741	3142	2800	2700
Rikostorjunta	Päätettyjen järjestäytyneen rikollisuuden juttujen määrä, kpl	530	785	643	754	1003	848	637	518	544	520	540
Rikostorjunta	Henkeen ja terveyteen kohdistuvien rikosten määrä, kpl	40953	38118	35299	36323	36178	36019	36168	33866	35703	35000	35000
Rikostorjunta	Poliisin tietoon tulleet törkeät huumausainerikokset, määrä	809	1044	864	889	917	1004	972	1109	1133	1100	1200
Lupahallinto	Tuottavuus (poliisin myöntämät luvat/htv) (vuodesta 2016 alkaen vain maksulliset)	1526	1542	1651	1727	2453	2809	3090	3611	2507,1	3166,7	3333,3
Lupahallinto	Lupahallinnon kustannukset, 1000 euroa	52465	58205	60634	61990	54879	46391	48304	53909	47867	50000	50000
Lupahallinto	Lupavalvonnan kustannukset (maksuttomat lupapalvelut), 1000 euroa	13842	15858	16644	17973	16767	19618	–	–	–	–	–
Lupahallinto	Toimintamenomääräraha, 1000 euroa	-7471	2665	-5816	13779	–	–	–	–	–	–	–
Lupahallinto	Operatiivisen toiminnan toimintamenomääräraha, 1000 euroa	–	–	12540	14560	17580	–	–	–	–	–	–
Lupahallinto	Operatiivisen toiminnan henkilötyövuodet	–	–	163,1	185	233	–	–	–	–	–	–
Lupahallinto	Operatiivisen toiminnan kustannukset, 1000 euroa	–	–	18511	19800	21731	–	–	–	–	–	–
Lupahallinto	Lupahallinnon tuottotavoite, 1000 euroa	64611	64249	64370	66048	53970	46843	48304	63224	36507	50000	50000
Lupahallinto	Henkilötyövuodet (vuodesta 2016 alkaen vain maksulliset asiat)	871	871	843	841	473	377	359	370,5	336,1	330,0	330,0
Lupahallinto	Lupavalvonnan henkilötyövuodet (sisältyvät lupahallinnon kokonaishtv-määrään)	210	199	206	206	–	–	–	–	–	–	–
Lupahallinto	Maksuttomien palveluiden henkilötyövuodet	–	–	226	250	288	213	–	–	–	–	–
Lupahallinto	Taloudellisuus (kustannukset/poliisin myöntämät luvat), euroa (vuodesta 2015 alkaen maksulliset asiat)	39	43	44	43	47	44	44	40,3	56,8	48,0	45,0
Lupahallinto	Lupahallinnon kustannusvastaavuus,%	123	110	106	106,5	106,5	99,7	111	117,3	76,3	100	100
Lupahallinto	Onnistuminen lupahallinnossa, arvosana 1—4	3,28	–	3,3	–	–	–	3,37	–	3,39	–	3,39
Lupahallinto	Työtyytyväisyysindeksi	–	–	–	3,6	–	–	–	–	–	–	–
Lupahallinto	Poliisin käsittelemät lupa-asiat yhteensä, kpl (vuodesta 2016 alkaen vain maksulliset)	1329222	1339959	1392128	1452250	1160156	1059007	1109192	1337842	842505	1045000	1100000
Lupahallinto	— Matkustusasiakirjat (passit ja henkilökortit yhteensä)	761567	827964	857267	915795	–	–	–	–	–	–	–
Lupahallinto	— Ajoluvat	365246	316597	355524	350977	–	–	–	–	–	–	–
Lupahallinto	— Aseluvat	59048	59324	55432	57939	–	–	–	–	–	–	–
Lupahallinto	— Turva-alan luvat	62534	62349	56841	60771	–	–	–	–	–	–	–
Lupahallinto	— Ulkomaalaisluvat	68390	61244	55043	54900	–	–	–	–	–	–	–
Lupahallinto	— Muut luvat	12437	12481	12021	11868	–	–	–	–	–	–	–
Lupahallinto	Sähköisen asioinnin toteutuma-aste (%)	–	–	–	20	20	33	34,3	34,3	32,8	32,8	35,0
Lupahallinto	Sähköisen asioinnin käyttöaste (%)	–	–	–	29	29	67	72,3	73,4	72,1	72,0	75,0
Lupahallinto	Ajanvarauksen käyttöaste (varausten määrä/asiakaskäyntimäärä), %	–	–	–	–	45	44	42,5	41,3	51,7	52,0	52,0
Lupahallinto	Käyntiasioinnin asiakasmäärän kehitys	–	–	–	–	1080265	764000	757208	869178	621000	650000	650000
Lupahallinto	Valvonnalliset toimenpiteet yhteensä, kpl (sis. ajo-oikeuspäätökset, aselupien peruutus- ja varoituspäätökset sekä järjestyksenvalvoja- ja vartijakorttien peruutukset ja varoitukset)	70925	–	–	119135	65065	86753	–	–	–	–	–
Poliisikoulutus	Tuottavuus: vuoden aikana suoritetut tutkintokoulutuksen opintopisteet/opettajien kokonaishtv	331,3	373	192	297,9	330	475	–	–	–	–	–
Poliisikoulutus	Poliisikoulutuksen kokonaiskustannukset, 1000 euroa (vuodesta 2015 alkaen Poliisiammattikorkeakoulun kustannukset)	26183	25875	25900	27721	26322	25966	26617	27475	27819	26500	26500
Poliisikoulutus	Toimintamenomääräraha, 1000 euroa	46859	47691	46624	43264	–	–	–	–	–	–	–
Poliisikoulutus	Henkilötyövuodet	196,6	197,3	203	197,3	206,1	187	191	191	194,9	190,0	190,0
Poliisikoulutus	Perustutkinto/poliisi (AMK) - koulutuksen koulutuspäivän hinta, enintään, euroa (vuodesta 2016 alkaen opintopisteen hinta)	296	301	278	411	540	255	220	182	217	190	190
Poliisikoulutus	Poliisipäällystötutkinto/poliisi (YAMK) - koulutuspäivän hinta, enintään, euroa (vuodesta 2016 alkaen opintopisteen hinta)	239	253	276	456	801	358	298	221	132	250	250
Poliisikoulutus	Perustutkinto/poliisi (AMK) - koulutuksesta tavoiteajassa valmistuneet,%	97,9	98,4	94,7	98,8	–	91	92	96	97	92	92
Poliisikoulutus	Perustutkinto/poliisi (AMK) - koulutukseen hakijoiden määrä aloituspaikkaa kohden	13,0	7,1	13,4	9,15	14,4	10	9,6	12,7	13,1	10	10
Poliisikoulutus	Perustutkinto/poliisi (AMK) - koulutuksen aloittaneiden määrä, hlöä	102	174	146	320	286	337	400	376	327	400	400
Poliisikoulutus	Perustutkinto/poliisi (AMK) - koulutuksesta valmistuvien määrä, hlöä	290	322	133	174	38	239	237	320	356	375	375
Poliisikoulutus	Julkaisut/tutkimuksen htv:t	3,1	3,9	3,0	2,6	3,3	–	–	–	–	–	–
Poliisikoulutus	Julkaisut, kpl	–	–	–	43	54	27	45	24	38	40	40
Poliisikoulutus	Poliisi (AMK) -tutkintokoulutuksen harjoittelun osaamistavoitteiden saavuttaminen, 1—4	–	–	–	–	3,4	3,4	–	–	–	–	–
Suojelupoliisi	Toimintamenorahoitus	–	–	12540	14560	17580	25935	30506	39069	42946	44553	40271
Suojelupoliisi	Toiminnan kustannukset (ml. tukitoiminnot), 1 000 euroa	–	–	18511	19800	21731	30458	35834	50921	50850	51282	47046
Suojelupoliisi	Henkilötyövuodet	–	–	226	250	288	309	376	425	474	500	500
Suojelupoliisi	Poliisit, htv	–	–	138	138	161	164	184	200	–	–	–
Suojelupoliisi	Muu henkilöstö, htv	–	–	98	112	127	145	192	225	–	–	–
Suojelupoliisi	— muu henkilöstö osuudesta SSK-hanke	–	–	–	–	–	8	–	–	–	–	–
Suojelupoliisi	— muu henkilöstö osuudesta HVK	–	–	–	–	–	8	–	–	–	–	–
Suojelupoliisi	Tuotetut raportit, kpl	–	–	129	118	117	102	100	111	122	100	120
Suojelupoliisi	Turvallisuusinformaatiotilaisuudet, kpl	–	–	204	312	298	278	278	342	174	150	320
Suojelupoliisi	Turvallisuusselvitykset, kpl	–	–	19203	17046	61864	61448	60072	68895	88349	70679	70679
Suojelupoliisi	— Perusmuotoiset ja laajat	–	–	–	–	–	20888	25833	33692	–	–	–
Suojelupoliisi	— Suppeat	–	–	–	–	–	40560	34239	35203	40235	32188	32188
Suojelupoliisi	— Maksuttomat, %	–	–	–	–	–	3,4	–	–	–	–	–
Suojelupoliisi	Kansalaisuusasialausunnot, kpl	–	–	115	92	78	38	66	85	54	90	120
Suojelupoliisi	Oleskelu- ja työlupahakemuksia koskevat lausunnot, kpl	–	–	408	418	517	360	462	1334	402	1300	1300
Suojelupoliisi	Viisumihakemuksia koskevat lausunnot, kpl	–	–	8300	9131	9090	3126	2594	2335	266	300	2300
Suojelupoliisi	Turvapaikkalausunnot	–	–	–	–	–	594	10	20	–	5	5
Suojelupoliisi	— Perusmuotoiset	–	–	–	–	–	–	–	–	31385	25108	25108
Suojelupoliisi	— Laajat	–	–	–	–	–	–	–	–	567	453	453
Suojelupoliisi	— Liitetyt	–	–	–	–	–	–	–	–	16162	12930	12930
Suojelupoliisi	Sairauspoissaolot, pv/htv	–	–	5,8	3,8	5,8	6,3	7,2	7,3	6,9	6,9	6,9
Suojelupoliisi	Työtyytyväisyysindeksi	–	–	–	–	–	3,49	3,6	–	3,7	3,7	3,7
Yhteiset palvelut - tukitoiminnot ja muut tehtävät	Tukitoimintojen henkilötyövuodet	897	932	1043	1041	1 430	1476	1546	1592	1708	1561	1561
Yhteiset palvelut - tukitoiminnot ja muut tehtävät	Tukitoimintojen toimintamenomääräraha, 1000 euroa	135403	135460	134987	159998	–	–	–	–	–	–	–
Yhteiset palvelut - tukitoiminnot ja muut tehtävät	Muiden tehtävien henkilötyövuodet	708	691	710	679	720	710	698	729	729	666	703
Yhteiset palvelut - tukitoiminnot ja muut tehtävät	Muiden tehtävien kustannukset, 1000 euroa	57764	58609	58096	58828	65405	63385	63702	67866	60878	65000	65000
Toimintamenojen kohdentuminen (%)	Henkilöstömenot	–	–	–	–	–	–	–	70	69	68	71
Toimintamenojen kohdentuminen (%)	Toimitilamenot	–	–	–	–	–	–	–	9	9	9	10
Toimintamenojen kohdentuminen (%)	ICT-menot	–	–	–	–	–	–	–	8	10	10	10
Toimintamenojen kohdentuminen (%)	Muut menot	–	–	–	–	–	–	–	13	12	13	9
Suojelupoliisin toimintamenojen kohdentuminen (%)	Henkilöstömenot	–	–	–	–	–	–	–	52	60	51	65
Suojelupoliisin toimintamenojen kohdentuminen (%)	Toimitilamenot	–	–	–	–	–	–	–	8	8	7	9
Suojelupoliisin toimintamenojen kohdentuminen (%)	ICT-menot	–	–	–	–	–	–	–	25	18	29	11
Suojelupoliisin toimintamenojen kohdentuminen (%)	Muut menot	–	–	–	–	–	–	–	15	14	13	15
Henkiset voimavarat	Henkilötyövuodet	10526	10364	10078	10007	9811	9649	9814	9982	10166	10110	10170
Henkiset voimavarat	Naisia,%-osuus	71,1	69,6	70,6	70,3	68,8	67,8	66,9	31,5	65,4	65,6	65,8
Henkiset voimavarat	Poliisimiehet, htv	7546	7512	7426	7359	7220	7149	7202	7279	7376	7450	7500
Henkiset voimavarat	Opiskelijat, htv	408	207	166	157	171	182	263	274	319	280	290
Henkiset voimavarat	Muu henkilöstö, htv	2572	2645	2486	2491	2420	2319	2349	2429	2471	2380	2380
Henkiset voimavarat	Naisten%-osuus alipäällystössä, päällystössä ja päällikkötasolla	8,7	9,6	10,3	10,6	11,2	11,8	12,8	13,2	14,3	14,5	14,7
Henkiset voimavarat	Työtyytyväisyysindeksi	3,3	–	–	3,28	–	–	3,3	–	–	3,3	–
Henkiset voimavarat	Bruttomenot	796700	812603	805473	815209	791209	773979	785279	843347	863960	869146	877741
Henkiset voimavarat	Bruttotulot	78498	80049	85411	81283	68224	64811	68704	81314	53812	69785	69785
Henkiset voimavarat	Nettomenot	718202	732554	720062	733926	722985	709168	716575	762033	810148	799361	807956
Henkiset voimavarat	— siirtynyt edelliseltä vuodelta	14069	22234	14293	25653	28043	35344	22854	44348	41886	–	–
Henkiset voimavarat	— siirtynyt seuraavalle vuodelle	22234	14293	25653	28043	35344	22854	44348	41890	34104	–	–
Henkiset voimavarat	Maksullisen toiminnan tuotot	71881	72376	72510	74900	61176	54181	61030	71136	36507	57247	57247
Henkiset voimavarat	Maksullisen toiminnan kokonaiskustannukset	59333	65302	70009	71775	61660	53564	55145	61102	47867	57247	57247
Henkiset voimavarat	Kustannusvastaavuus (tuotot - kustannukset)	12548	7074	2501	3125	-484	617	5885	10034	-11361	–	–
Henkiset voimavarat	Kustannusvastaavuus, %	121	111	104	104	99	101	111	116	76,3	100	100
Henkiset voimavarat	Sairauspoissaolot, pv/htv	10,2	9,8	10,4	9,3	9,9	9,4	9,5	9,8	9,0	9,0	9,0
Maksullisen toiminnan tuotot	— suoritteiden myyntituotot	–	–	–	–	–	–	–	5621	6678	6300	5800
Maksullisen toiminnan tuotot	— muut tuotot	–	–	–	–	–	–	–	255	389	255	260
Maksullisen toiminnan kokonaiskustannukset	— erilliskustannukset	–	–	–	–	–	–	–	4034	4436	4685	4650
Maksullisen toiminnan kokonaiskustannukset	— osuus yhteiskustannuksista	–	–	–	–	–	–	–	1583	1841	1870	1410
Siirtyvät erät	— siirtynyt edelliseltä vuodelta	–	–	–	–	–	2416	4072	8443	13289	–	–
Siirtyvät erät	— siirtynyt seuraavalle vuodelle	–	–	–	–	2416	4072	8443	13289	19463	–	–
Toiminnalliset tulostavoitteet	Rikoslakirikosten määrä, enintään	–	–	–	–	–	–	436884	443954	537808	471188	450000
Toiminnalliset tulostavoitteet	Katuturvallisuusindeksin arvo, vähintään (1999=100)	–	–	–	–	–	–	100,8	100,8	99,7	97,5	97,5
Toiminnalliset tulostavoitteet	Liikenneturvallisuusindeksin arvo, vähintään (1999=100)	–	–	–	–	–	–	217,3	240,7	251,9	255,0	260,0
Toiminnalliset tulostavoitteet	Häiriöindeksin arvo, enintään	–	–	–	–	–	–	–	–	97,8	97,5	97,5
Toiminnalliset tulostavoitteet	Kansalaisten luottamus poliisin toimintaan, keskiarvo, vähintään asteikolla 1—4	–	–	–	–	–	–	3,5	–	3,39	–	3,40
Toiminnalliset tulostavoitteet	Kansalaisten kokema turvallisuuden tunne, keskiarvo, vähintään asteikolla 1—4	–	–	–	–	–	–	3,02	–	3,03	–	3,05
Toiminnalliset tulostavoitteet	Kansalaisten luottamus Suojelupoliisiin, %	–	–	–	–	–	–	88	87	91	83	83
Toiminnalliset tulostavoitteet	Suojelupoliisin toiminnan onnistuminen, %	–	–	–	–	–	–	79	80	86	80	80
